"(-123.17024993896482, 49.23470306396071)","(-123.17563629150388, 49.2153701782185)","(-123.03997802734376, 49.203960418697015)","(-123.14374542236328, 49.27323150634351)","(-123.1161651611328, 49.23348999023023)","(-123.05846405029298, 49.20421981811106)","(-123.16487884521484, 49.25742721557202)","(-123.10424041748048, 49.28816604613845)","(-123.14540100097656, 49.2718467712361)","(-123.06777954101564, 49.29010391234939)","(-123.0519027709961, 49.29414749145095)","(-123.11153411865232, 49.20444488524975)","(-123.1161651611328, 49.23348999023023)","(-123.09390258789064, 49.29051589965409)","(-123.14125823974612, 49.27829360961501)","(-123.05662536621094, 49.24317550658764)","(-123.096923828125, 49.26700592040602)","(-123.10616302490234, 49.218875885005616)","(-123.02356719970705, 49.23226928710523)","(-123.10616302490234, 49.218875885005616)","(-123.20515441894528, 49.27805709838453)"
"(-123.18924713134764, 49.2191429138142)","(-123.15931701660156, 49.21135711669506)","(-123.05459594726562, 49.21285247802319)","(-123.16479492187496, 49.27556610107008)","(-123.11827087402342, 49.24301528930249)","(-123.07701110839844, 49.219184875484125)","(-123.15468597412108, 49.240097045894295)","(0.0, 0.0)","(-123.13200378417967, 49.2571525573689)","(0.0, 0.0)","(-123.03148651123048, 49.26192855834546)","(-123.12030029296876, 49.2014884948689)","(-123.1184310913086, 49.24087142943921)","(-123.09686279296876, 49.26697158813063)","(0.0, 0.0)","(-123.05658721923828, 49.26198196410718)","(-123.08129119873048, 49.265171051021255)","(0.0, 0.0)","(-123.0370864868164, 49.23300552367751)","(-123.09098815917967, 49.20412445067944)","(0.0, 0.0)"
"(-123.18953704833984, 49.21924972533764)","(-123.15892791748044, 49.21108627318921)","(-123.0544891357422, 49.21295928954663)","(-123.15970611572264, 49.27554702758375)","(-123.11829376220702, 49.242973327632576)","(-123.07742309570314, 49.21997070312085)","(-123.15461730957033, 49.24016571044507)","(0.0, 0.0)","(-123.1322479248047, 49.25726699828687)","(0.0, 0.0)","(-123.03170776367188, 49.26189422607008)","(-123.12049102783205, 49.20137405395092)","(-123.1184310913086, 49.2409286498982)","(-123.096923828125, 49.26700592040602)","(0.0, 0.0)","(0.0, 0.0)","(-123.08111572265624, 49.26515960692946)","(0.0, 0.0)","(-123.03717803955078, 49.23297119140211)","(-123.09117126464844, 49.204116821284906)","(0.0, 0.0)"
"(-123.18983459472652, 49.21934890746656)","(-123.15856170654295, 49.210803985591554)","(-123.05437469482423, 49.2130622863728)","(-123.15265655517577, 49.280307769771255)","(-123.1183090209961, 49.24292755126539)","(-123.07703399658205, 49.23266601562084)","(-123.15453338623048, 49.24023056029859)","(0.0, 0.0)","(-123.13249969482422, 49.25737380981031)","(0.0, 0.0)","(-123.03193664550784, 49.26186370849196)","(-123.1206817626953, 49.20126342773022)","(-123.11834716796876, 49.24274444579663)","(-123.10066986083984, 49.269130706782974)","(0.0, 0.0)","(0.0, 0.0)","(-123.08094787597658, 49.26515579223218)","(0.0, 0.0)","(-123.03726959228516, 49.23294067382396)","(-123.09136199951172, 49.20411300658765)","(0.0, 0.0)"
"(-123.19014739990232, 49.2194328308064)","(-123.15821075439452, 49.21050643920484)","(-123.05175018310548, 49.21535491942944)","(-123.14600372314456, 49.28031539916578)","(-123.11832427978516, 49.242881774898194)","(-123.06674194335938, 49.23255538940015)","(-123.1544494628906, 49.24029159545484)","(0.0, 0.0)","(-123.13276672363284, 49.25747299193922)","(0.0, 0.0)","(-123.03216552734376, 49.26184463500563)","(-123.12088775634766, 49.20116424560131)","(-123.11834716796876, 49.24278640746655)","(-123.10060119628906, 49.270889282222434)","(0.0, 0.0)","(0.0, 0.0)","(-123.0774154663086, 49.26514053344312)","(0.0, 0.0)","(-123.03736114501952, 49.23291397094312)","(-123.10379028320312, 49.20408248900952)","(0.0, 0.0)"
"(-123.1904602050781, 49.21950912475172)","(-123.1578903198242, 49.21020126342358)","(-123.0515365600586, 49.21555709838451)","(-123.14358520507812, 49.27966690063063)","(-123.11833953857422, 49.24283599853101)","(-123.06444549560548, 49.232864379878656)","(-123.15435791015624, 49.24035263061109)","(0.0, 0.0)","(-123.1330337524414, 49.257560729976326)","(0.0, 0.0)","(-123.03239440917967, 49.26183319091383)","(-123.12110900878903, 49.201068878169664)","(-123.11833953857422, 49.24282455443922)","(-123.10003662109376, 49.27192306518141)","(0.0, 0.0)","(0.0, 0.0)","(-123.07758331298828, 49.25662612914625)","(0.0, 0.0)","(-123.0374526977539, 49.23289108275952)","(-123.10507202148438, 49.20407104491771)","(0.0, 0.0)"
"(-123.19077301025388, 49.21957397460523)","(-123.157600402832, 49.20988082885327)","(-123.05133819580078, 49.215766906734125)","(-123.14125823974612, 49.27829360961501)","(-123.11834716796876, 49.24279022216382)","(-123.05885314941406, 49.232807159419686)","(-123.15426635742185, 49.2404060363728)","(0.0, 0.0)","(-123.13331604003906, 49.25764083861892)","(0.0, 0.0)","(-123.03262329101564, 49.26182937621656)","(-123.12133026123048, 49.20098114013255)","(-123.11833190917967, 49.242866516109146)","(-123.09999847412112, 49.272750854488045)","(0.0, 0.0)","(0.0, 0.0)","(-123.07778930664062, 49.25663375854078)","(0.0, 0.0)","(-123.0375518798828, 49.2328720092732)","(-123.1063537597656, 49.20412063598216)","(0.0, 0.0)"
"(-123.19110107421872, 49.21962356566967)","(-123.15755462646482, 49.209831237788805)","(-123.05115509033205, 49.21598434447826)","(-123.13768005371092, 49.27531814574782)","(-123.11834716796876, 49.24274444579663)","(-123.04875183105467, 49.23275375365796)","(-123.15416717529295, 49.24045944213453)","(0.0, 0.0)","(-123.13359832763672, 49.25770950316969)","(0.0, 0.0)","(-123.04424285888672, 49.26187133788648)","(-123.12155914306642, 49.20090484618725)","(-123.1183166503906, 49.24290466308178)","(-123.0992889404297, 49.28927230834548)","(0.0, 0.0)","(0.0, 0.0)","(-123.07779693603514, 49.25619888305251)","(0.0, 0.0)","(-123.03765106201172, 49.23285675048412)","(-123.10696411132812, 49.20415878295483)","(0.0, 0.0)"
"(-123.19758605957028, 49.22055435180248)","(-123.15750122070312, 49.20978546142162)","(-123.05099487304688, 49.216209411616944)","(0.0, 0.0)","(-123.1184310913086, 49.2409286498982)","(-123.0488052368164, 49.22929382323803)","(-123.15406036376952, 49.24050903319898)","(0.0, 0.0)","(-123.1338882446289, 49.257770538325936)","(0.0, 0.0)","(-123.04424285888672, 49.261936187739984)","(-123.12179565429688, 49.20083618163648)","(-123.11830139160158, 49.2429466247517)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.08984375, 49.25637817382398)","(0.0, 0.0)","(-123.03775024414064, 49.23284149169508)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19785308837888, 49.220600128169664)","(-123.1574478149414, 49.20973968505445)","(-123.05085754394533, 49.21644210815013)","(0.0, 0.0)","(-123.1184310913086, 49.24087142943921)","(-123.0500717163086, 49.229293823238045)","(-123.1539611816406, 49.24055480956617)","(0.0, 0.0)","(-123.1341781616211, 49.25782012939039)","(0.0, 0.0)","(-123.05658721923828, 49.26198196410718)","(-123.1278533935547, 49.199172973628656)","(-123.11827850341798, 49.24298477172438)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.10120391845705, 49.25654602050365)","(0.0, 0.0)","(-123.03784942626956, 49.23283386230054)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19811248779295, 49.22065353393138)","(-123.15738677978511, 49.20969390868725)","(-123.05073547363284, 49.21667480468336)","(0.0, 0.0)","(-123.11842346191406, 49.24081802367749)","(-123.05055999755858, 49.21715927123606)","(-123.15384674072264, 49.24059677123608)","(0.0, 0.0)","(-123.1344757080078, 49.25785827636303)","(0.0, 0.0)","(-123.05658721923828, 49.26217651366774)","(-123.12913513183594, 49.19904327392162)","(-123.1182556152344, 49.24302291869702)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.11504364013672, 49.25687026977125)","(0.0, 0.0)","(-123.0467071533203, 49.23288726806225)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19836425781249, 49.2207183837849)","(-123.15732574462888, 49.20965194701733)","(-123.05063629150392, 49.216915130611085)","(0.0, 0.0)","(-123.11842346191406, 49.24076461791577)","(-123.05063629150392, 49.216915130611085)","(-123.15373229980466, 49.24063491820875)","(0.0, 0.0)","(-123.13478088378908, 49.257884979243904)","(0.0, 0.0)","(-123.05648803710938, 49.293487548824)","(-123.13042449951172, 49.19896697997631)","(-123.11823272705078, 49.24305725097241)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.1144485473633, 49.271774291988045)","(0.0, 0.0)","(-123.04875183105467, 49.23275375365796)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19861602783202, 49.22079086303296)","(-123.15726470947264, 49.20961380004467)","(-123.05055999755858, 49.21715927123606)","(0.0, 0.0)","(-123.118408203125, 49.24071121215405)","(-123.05073547363284, 49.21667480468336)","(-123.1536178588867, 49.24066925048413)","(0.0, 0.0)","(-123.13507843017577, 49.25790405273023)","(0.0, 0.0)","(0.0, 0.0)","(-123.13172149658202, 49.19894027709544)","(-123.11820220947268, 49.24309539794508)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.11107635498048, 49.27292633056227)","(0.0, 0.0)","(-123.05885314941406, 49.232807159419686)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19885253906249, 49.2208747863728)","(-123.15719604492186, 49.20957565307201)","(-123.0500717163086, 49.229293823238045)","(0.0, 0.0)","(-123.11839294433597, 49.240657806392335)","(-123.05085754394533, 49.21644210815013)","(-123.1534957885742, 49.24069976806226)","(0.0, 0.0)","(-123.13538360595705, 49.25791168212476)","(0.0, 0.0)","(0.0, 0.0)","(-123.13396453857422, 49.19893646239819)","(-123.11817169189452, 49.243129730220446)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.10169982910158, 49.27297210692946)","(0.0, 0.0)","(-123.0586700439453, 49.24076461791577)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19908905029294, 49.22096633910717)","(-123.15712738037108, 49.20954132079661)","(-123.0488052368164, 49.22929382323803)","(0.0, 0.0)","(-123.11837005615236, 49.240604400630616)","(-123.05099487304688, 49.216209411616944)","(-123.15337371826172, 49.24072647094313)","(0.0, 0.0)","(-123.13568878173828, 49.25790786742751)","(0.0, 0.0)","(0.0, 0.0)","(-123.13463592529298, 49.19893646239819)","(-123.11813354492188, 49.24316406249586)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.09999847412112, 49.272750854488045)","(0.0, 0.0)","(-123.05866241455078, 49.2408599853474)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19931793212888, 49.22106170653881)","(-123.15705108642577, 49.20950698852124)","(-123.04875183105467, 49.23275375365796)","(0.0, 0.0)","(-123.11834716796876, 49.24055099486889)","(-123.05115509033205, 49.21598434447826)","(-123.1532516479492, 49.24074935912672)","(0.0, 0.0)","(-123.135986328125, 49.25789642333571)","(0.0, 0.0)","(0.0, 0.0)","(-123.13531494140624, 49.19896316527904)","(-123.11809539794922, 49.24319458007397)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.10003662109376, 49.27192306518141)","(0.0, 0.0)","(-123.0586471557617, 49.240955352779054)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19953155517577, 49.22116851806226)","(-123.15697479248044, 49.209480285640375)","(-123.0467071533203, 49.23288726806225)","(0.0, 0.0)","(-123.1183166503906, 49.24050140380445)","(-123.05133819580078, 49.215766906734125)","(-123.15312957763672, 49.24076461791578)","(0.0, 0.0)","(-123.13616943359376, 49.257884979243904)","(0.0, 0.0)","(0.0, 0.0)","(-123.135986328125, 49.19901657104076)","(-123.11805725097656, 49.24322509765211)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.10060119628906, 49.270889282222434)","(0.0, 0.0)","(-123.05862426757812, 49.24105072021069)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19974517822264, 49.22128295898022)","(-123.15689849853511, 49.20945358275952)","(-123.03839874267578, 49.2328720092732)","(0.0, 0.0)","(-123.1182861328125, 49.240447998042725)","(-123.0515365600586, 49.21555709838451)","(-123.15299987792966, 49.24077606200756)","(0.0, 0.0)","(-123.13634490966795, 49.25786590575759)","(0.0, 0.0)","(0.0, 0.0)","(-123.1371841430664, 49.19914245605053)","(-123.11801147460936, 49.24325561523023)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.10066986083984, 49.269130706782974)","(0.0, 0.0)","(-123.05860137939456, 49.24114227294507)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19994354248044, 49.221405029292725)","(-123.1568145751953, 49.209426879878656)","(-123.0383071899414, 49.23286056518141)","(0.0, 0.0)","(-123.11824798583984, 49.240402221675545)","(-123.05175018310548, 49.21535491942944)","(-123.15287780761716, 49.24078750609938)","(0.0, 0.0)","(-123.13652038574216, 49.25783920287672)","(0.0, 0.0)","(0.0, 0.0)","(-123.13775634765626, 49.19926834106029)","(-123.1179656982422, 49.24328231811109)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.05856323242188, 49.24123764037672)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20550537109372, 49.22499465941967)","(-123.15673065185544, 49.20940780639232)","(-123.03821563720705, 49.23285293578687)","(0.0, 0.0)","(-123.1182098388672, 49.240352630611085)","(-123.05437469482423, 49.2130622863728)","(-123.15274810791014, 49.24079132079663)","(0.0, 0.0)","(-123.13669586181642, 49.25780868529859)","(0.0, 0.0)","(0.0, 0.0)","(-123.13831329345705, 49.19941329955638)","(-123.117919921875, 49.24330902099194)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.05851745605467, 49.24132537841382)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20590972900388, 49.22529983520093)","(-123.1566467285156, 49.20938873290601)","(-123.03811645507812, 49.232845306392335)","(0.0, 0.0)","(-123.1181640625, 49.24030685424391)","(-123.0544891357422, 49.21295928954663)","(-123.1526184082031, 49.240791320796646)","(0.0, 0.0)","(-123.1368637084961, 49.2577743530232)","(0.0, 0.0)","(0.0, 0.0)","(-123.13885498046876, 49.19957733153881)","(-123.11635589599608, 49.24419784545484)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.0584716796875, 49.24141693114819)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20629119873044, 49.225616455073975)","(-123.15656280517577, 49.20937347411694)","(-123.03802490234376, 49.23284530639232)","(0.0, 0.0)","(-123.1181182861328, 49.24026107787671)","(-123.05459594726562, 49.21285247802319)","(-123.1524963378906, 49.24078369140211)","(0.0, 0.0)","(-123.13703155517578, 49.25772857665602)","(0.0, 0.0)","(0.0, 0.0)","(-123.13938903808597, 49.19976043700757)","(-123.11626434326172, 49.24425125121655)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.05841064453124, 49.2415046691853)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20664215087888, 49.22594451903882)","(-123.15647125244138, 49.209362030025126)","(-123.03792572021484, 49.23284530639233)","(0.0, 0.0)","(-123.11631011962892, 49.23866271972241)","(-123.05469512939452, 49.2127418518025)","(-123.1523666381836, 49.24077606200757)","(0.0, 0.0)","(-123.13719177246097, 49.257682800288826)","(0.0, 0.0)","(0.0, 0.0)","(-123.13990783691408, 49.19996261596264)","(-123.11617279052736, 49.24431228637281)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.05834197998048, 49.24158859252516)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20697021484372, 49.22628784179272)","(-123.15638732910156, 49.20935440063062)","(-123.03783416748048, 49.23284912108959)","(0.0, 0.0)","(-123.1162567138672, 49.23861312865795)","(-123.0547866821289, 49.21262741088452)","(-123.15223693847652, 49.24076080321852)","(0.0, 0.0)","(-123.13735198974612, 49.25762557982984)","(0.0, 0.0)","(0.0, 0.0)","(-123.1404037475586, 49.20018005370677)","(-123.1160888671875, 49.24437332152907)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.0582733154297, 49.241672515865)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20726776123044, 49.22663879394116)","(-123.15629577636716, 49.20934295653882)","(-123.0377426147461, 49.23285675048413)","(0.0, 0.0)","(-123.1162109375, 49.23856353759351)","(-123.0548629760742, 49.21251296996656)","(-123.15211486816403, 49.24074554442945)","(0.0, 0.0)","(-123.13750457763672, 49.25756835937086)","(0.0, 0.0)","(0.0, 0.0)","(-123.14088439941406, 49.20041656493724)","(-123.1160125732422, 49.24443817138258)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.05819702148436, 49.24175262450756)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20754241943357, 49.227001190181376)","(-123.15621185302732, 49.20933151244702)","(-123.03765106201172, 49.23286819457592)","(0.0, 0.0)","(-123.1161651611328, 49.2385101318318)","(-123.054931640625, 49.21239089965405)","(-123.15199279785156, 49.24072265624585)","(0.0, 0.0)","(-123.13765716552732, 49.25749969482009)","(0.0, 0.0)","(0.0, 0.0)","(-123.14134979248048, 49.20066833495678)","(-123.11593627929688, 49.244503021236085)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.05811309814452, 49.24182891845287)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20888519287108, 49.22894668578687)","(-123.15612030029294, 49.20931625365794)","(-123.03755950927732, 49.23288345336498)","(0.0, 0.0)","(-123.11612701416016, 49.23845672607008)","(-123.05499267578124, 49.212268829341554)","(-123.15007019042967, 49.24038696288647)","(0.0, 0.0)","(-123.13780212402344, 49.2574310302693)","(0.0, 0.0)","(0.0, 0.0)","(-123.14179229736328, 49.200935363765375)","(-123.11586761474612, 49.24457168578687)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.05662536621094, 49.24317550658764)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20916748046872, 49.229259490962654)","(-123.15603637695312, 49.209297180171625)","(-123.03746795654298, 49.23289871215405)","(0.0, 0.0)","(-123.11609649658202, 49.23840332030835)","(-123.05503845214844, 49.21214675902904)","(-123.14994049072266, 49.24036788940016)","(0.0, 0.0)","(-123.137939453125, 49.25735473632398)","(0.0, 0.0)","(0.0, 0.0)","(-123.14220428466798, 49.20121765136303)","(-123.11580657958984, 49.24464416503492)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.05658721923828, 49.26198196410718)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.2094802856445, 49.22956085204663)","(-123.15595245361324, 49.20927429198803)","(-123.0373764038086, 49.23292160033765)","(0.0, 0.0)","(-123.1160659790039, 49.23834609984936)","(-123.05507659912108, 49.21202087401929)","(-123.14981842041016, 49.240352630611085)","(0.0, 0.0)","(-123.13806915283205, 49.25727462768141)","(0.0, 0.0)","(0.0, 0.0)","(-123.1426010131836, 49.20151519774976)","(-123.11575317382812, 49.24472045898023)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.04424285888672, 49.261936187739984)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.2098236083984, 49.229846954341554)","(-123.15588378906249, 49.20925140380443)","(-123.03728485107422, 49.23294448852124)","(0.0, 0.0)","(-123.11603546142578, 49.23829269408765)","(-123.05509948730467, 49.21189498900952)","(-123.14968872070312, 49.240341186519295)","(0.0, 0.0)","(-123.13819122314452, 49.25719070434156)","(0.0, 0.0)","(0.0, 0.0)","(-123.1429748535156, 49.201824188228265)","(-123.11569976806642, 49.24479293822829)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.04424285888672, 49.26187133788648)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.21018218994138, 49.23012161254467)","(-123.1558151245117, 49.20922470092359)","(-123.03720092773438, 49.23297119140212)","(0.0, 0.0)","(-123.11602020263672, 49.2382316589314)","(-123.05545806884768, 49.20962524413646)","(-123.14955902099608, 49.24033737182203)","(0.0, 0.0)","(-123.1383056640625, 49.25709915160719)","(0.0, 0.0)","(0.0, 0.0)","(-123.14328002929688, 49.20207595824778)","(-123.11566162109376, 49.24487304687087)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03262329101564, 49.26182937621656)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.21057128906249, 49.230381011958734)","(-123.15574645996092, 49.20919799804272)","(-123.03711700439456, 49.23299789428297)","(0.0, 0.0)","(-123.11600494384768, 49.23817443847241)","(-123.05572509765624, 49.209148406978265)","(-123.14942932128903, 49.24033355712476)","(0.0, 0.0)","(-123.13842010498048, 49.2570075988728)","(0.0, 0.0)","(0.0, 0.0)","(-123.14360809326172, 49.20231628417554)","(-123.11562347412108, 49.24494934081617)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03239440917967, 49.26183319091383)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.21098327636716, 49.23062515258374)","(-123.15567779541014, 49.20916748046459)","(-123.03704071044923, 49.23303222655836)","(0.0, 0.0)","(-123.1159896850586, 49.23811721801344)","(-123.05604553222656, 49.20868682860913)","(-123.14929962158205, 49.24033737182204)","(0.0, 0.0)","(-123.14598846435548, 49.25712203979079)","(0.0, 0.0)","(0.0, 0.0)","(-123.14395904541016, 49.20254516601147)","(-123.11559295654295, 49.24502944945875)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03216552734376, 49.26184463500563)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.21141815185544, 49.23085403441967)","(-123.15561676025388, 49.2091331481892)","(-123.03695678710938, 49.23306655883374)","(0.0, 0.0)","(-123.11598205566408, 49.23805618285719)","(-123.05641174316406, 49.20824050902903)","(-123.149169921875, 49.240341186519295)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14432525634768, 49.20275878905835)","(-123.11556243896484, 49.245109558101326)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03193664550784, 49.26186752318922)","(0.0, 0.0)","(0.0, 0.0)"
