"(-123.17024993896482, 49.23470306396071)","(-123.17563629150388, 49.2153701782185)","(-123.03997802734376, 49.203960418697015)","(-123.14374542236328, 49.27323150634351)","(-123.1161651611328, 49.23348999023023)","(-123.05846405029298, 49.20421981811106)","(-123.16487884521484, 49.25742721557202)","(-123.10424041748048, 49.28816604613845)","(-123.14540100097656, 49.2718467712361)","(-123.06777954101564, 49.29010391234939)","(-123.0519027709961, 49.29414749145095)","(-123.11153411865232, 49.20444488524975)","(-123.1161651611328, 49.23348999023023)","(-123.09390258789064, 49.29051589965409)","(-123.14125823974612, 49.27829360961501)","(-123.05662536621094, 49.24317550658764)","(-123.096923828125, 49.26700592040602)","(-123.10616302490234, 49.218875885005616)","(-123.02356719970705, 49.23226928710523)","(-123.10616302490234, 49.218875885005616)","(-123.20515441894528, 49.27805709838453)"
"(-123.219856262207, 49.23502349853101)","(-123.15555572509764, 49.20909881591382)","(-123.0368881225586, 49.23310470580639)","(0.0, 0.0)","(-123.11598205566408, 49.23799896239819)","(-123.05649566650388, 49.20814132690013)","(-123.14904022216795, 49.24035263061108)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14471435546876, 49.20295715331615)","(-123.11554718017578, 49.24519348144115)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03170776367188, 49.26189422607008)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.22194671630858, 49.23657608031812)","(-123.15549468994138, 49.20906448363843)","(-123.03681182861328, 49.233142852779054)","(0.0, 0.0)","(-123.1159896850586, 49.23793792724194)","(-123.05656433105467, 49.208042144771234)","(-123.14891815185548, 49.24036788940015)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.1451187133789, 49.20314407348217)","(-123.11553192138672, 49.24527359008374)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03148651123048, 49.26193237304273)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.21992492675778, 49.23954772948803)","(-123.15544128417967, 49.20902633666576)","(-123.0367431640625, 49.23318481444898)","(0.0, 0.0)","(0.0, 0.0)","(-123.05663299560548, 49.207942962642335)","(-123.14878845214844, 49.24039077758374)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14553833007812, 49.203311920161845)","(-123.11504364013672, 49.25687026977125)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03126525878906, 49.26197814940991)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20859527587888, 49.23518371581616)","(-123.15538787841794, 49.20898437499584)","(-123.03667449951172, 49.23323059081616)","(0.0, 0.0)","(0.0, 0.0)","(-123.0566864013672, 49.20783615111889)","(-123.14866638183592, 49.240413665767335)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14724731445312, 49.20394897460521)","(-123.08984375, 49.25637817382398)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03104400634766, 49.26202774047437)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.20560455322264, 49.237201690669686)","(-123.15534210205077, 49.20894241332592)","(-123.03661346435544, 49.23327636718334)","(0.0, 0.0)","(0.0, 0.0)","(-123.05673217773436, 49.20772933959545)","(-123.1485443115234, 49.240440368648194)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14832305908202, 49.20432281493724)","(-123.09053802490232, 49.232822418208734)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03083801269533, 49.26208877563063)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19683074951168, 49.23485565185131)","(-123.15529632568358, 49.208900451656)","(-123.03656005859376, 49.23332595824781)","(0.0, 0.0)","(0.0, 0.0)","(-123.05677795410156, 49.207622528072015)","(-123.14842224121097, 49.24047470092358)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14993286132814, 49.20480346679271)","(-123.1056213378906, 49.23311614989819)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03063201904295, 49.26215744018141)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19685363769528, 49.23651504516186)","(-123.15291595458984, 49.207023620601305)","(-123.03650665283205, 49.23337936400952)","(0.0, 0.0)","(0.0, 0.0)","(-123.0568084716797, 49.20751571654858)","(-123.14830780029295, 49.24051284789625)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14884948730467, 49.20867156982006)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03042602539064, 49.26222991942946)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19857025146482, 49.23651885985914)","(-123.15283966064452, 49.2069587707478)","(-123.03645324707033, 49.233428955073975)","(0.0, 0.0)","(0.0, 0.0)","(-123.05682373046876, 49.20740509032788)","(-123.14819335937496, 49.2405509948689)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14817810058592, 49.20894622802319)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03023529052736, 49.2623138427693)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19857025146482, 49.238346099849366)","(-123.1527633666992, 49.20689010619701)","(-123.03585815429688, 49.23410415649)","(0.0, 0.0)","(0.0, 0.0)","(-123.0568389892578, 49.20729446410717)","(-123.14808654785158, 49.240596771236085)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.1486587524414, 49.20946121215406)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.03004455566408, 49.2624015808064)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19685363769528, 49.23847961425365)","(-123.15270233154295, 49.20682144164623)","(-123.03250885009766, 49.23235321044507)","(0.0, 0.0)","(0.0, 0.0)","(-123.05684661865234, 49.20718383788647)","(-123.14797973632812, 49.24064636230053)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.1482391357422, 49.21940231322826)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02986907958984, 49.262496948238045)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.1967849731445, 49.24619674682202)","(-123.15264129638668, 49.20674896239818)","(-123.03236389160158, 49.23228454589428)","(0.0, 0.0)","(0.0, 0.0)","(-123.0568313598633, 49.20420074462476)","(-123.1478729248047, 49.24069595336498)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14015197753906, 49.21930694579663)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02969360351564, 49.262596130366944)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19854736328122, 49.24620819091382)","(-123.15258789062496, 49.20667266845288)","(-123.03221130371094, 49.23222351073804)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14777374267577, 49.240753173823975)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.10616302490234, 49.218875885005616)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02953338623048, 49.26270675658765)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19858551025388, 49.24620819091383)","(-123.1525344848633, 49.20659637450756)","(-123.03205871582033, 49.232166290279054)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14768218994142, 49.24081039428297)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.10696411132812, 49.20415878295483)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02794647216795, 49.26375198363843)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19863128662108, 49.24620819091383)","(-123.15249633789062, 49.20652008056224)","(-123.03189849853516, 49.23211669921459)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14759063720705, 49.24087142943921)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02762603759766, 49.26398086547438)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19867706298828, 49.24621200561109)","(-123.15246582031249, 49.20643997191967)","(-123.03173065185548, 49.23207092284742)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.1475067138672, 49.24093627929272)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02729034423828, 49.26419830321852)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19871520996092, 49.24621582030837)","(-123.1524353027344, 49.20635986327709)","(-123.03156280517578, 49.23202896117749)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14743041992188, 49.24100494384351)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02693176269533, 49.26440429687086)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.1987609863281, 49.24622344970289)","(-123.15242004394533, 49.206275939937264)","(-123.03139495849612, 49.231998443599366)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.1473617553711, 49.24107360839428)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02655792236328, 49.26459503173415)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19879913330077, 49.24623107909742)","(-123.15238952636716, 49.2061920165974)","(-123.03122711181642, 49.2319717407185)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14729309082033, 49.24114608764234)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.0261688232422, 49.26477050780836)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19884490966795, 49.24623870849194)","(-123.15235900878903, 49.20610809325756)","(-123.0310516357422, 49.23194885253491)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14723205566403, 49.24122238158766)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02576446533205, 49.26493453979079)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.1988830566406, 49.24624633788648)","(-123.15231323242185, 49.20602798461498)","(-123.03086853027342, 49.23193740844313)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14717864990234, 49.24129867553296)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.0253448486328, 49.26508331298414)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19892120361328, 49.24625778197829)","(-123.15226745605467, 49.205944061275154)","(-123.03069305419922, 49.23192977904858)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14712524414062, 49.24137496947828)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02491760253908, 49.2652206420857)","(0.0, 0.0)","(0.0, 0.0)"
"(-123.19895935058592, 49.24627304076734)","(-123.15221405029294, 49.20586776732984)","(-123.030517578125, 49.231929779048585)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.14708709716795, 49.24145507812086)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(-123.02447509765624, 49.26533889770094)","(0.0, 0.0)","(0.0, 0.0)"
